sequenceId,itemPosition,Whale,Coda,Ornamentation,Synchrony,Duration,TimeDelta
25,62,4,3,0,1,0.3662949,0.8117987000000539
25,63,2,2,0,1,0.6835101,1.7113013000002866
25,64,1,5,1,1,0.8304167,0.17619999999988067
25,65,4,4,1,1,0.8247495,0.7869000000000597
25,66,3,4,0,1,0.6488679,0.6568348000000697
25,67,4,3,0,1,0.3754769,0.16791469999998299
25,68,2,3,0,1,0.9395182,1.8308504999999968
25,69,1,5,0,1,0.8957786999999999,0.009999999999763531
25,70,4,4,1,1,0.8213760999999999,1.067700000000059
25,71,3,4,0,1,0.6467272,0.7290459000000737
25,72,4,1,0,1,0.3651642,0.09233020000010583
25,73,3,5,0,1,1.0499798,1.6577238999998372
25,74,4,2,0,1,0.835785,1.0913000000000466
25,75,3,1,0,1,0.7684196000000001,0.6417999999998756
25,76,4,0,1,1,0.2823799,0.19398500000033891
25,77,3,1,0,1,0.2925518,0.5744345999996767
25,78,3,5,0,1,1.1110836,1.3550804000001335
25,79,4,2,0,0,0.8613377,2.05600000000004
25,80,4,0,1,0,0.271131,0.8613377000001492
25,81,1,5,0,1,1.1795,2.338162299999567
25,82,3,5,0,1,1.2081619,4.4158000000002176
25,83,1,5,0,1,1.1149,0.2114000000001397
25,84,4,5,0,1,1.2402265,2.232299999999668
25,85,3,5,0,1,1.2267495,1.3699000000001433
25,86,4,5,0,0,0.7188831000000001,1.1732999999999265
25,87,4,5,0,1,1.2650783,2.7119000000002416
25,88,1,5,0,1,1.1411583,0.7125999999998385
25,89,4,5,0,1,1.2561368,3.453100000000177
25,90,1,5,0,1,1.125675,1.004399999999805
25,91,6,5,0,1,1.2402464,3.811000000000149
25,92,7,4,0,0,0.8152904999999999,2.0470000000000255
25,93,7,2,0,1,0.2774218,0.8152905000001738
25,94,1,0,0,0,0.7915749999999999,9.591609499999777
25,95,1,1,0,1,0.2203999999999999,0.7915750000001935
25,96,8,5,0,1,1.1934521,2.499999982319423e-05
25,97,1,1,1,1,0.2758917,0.2203749999998763
25,98,1,0,0,1,0.7424583,5.032224999999926
25,99,8,5,0,1,1.2012972,0.020500000000083674
25,100,1,1,0,0,0.1738833,0.7219583000000966
25,101,1,1,0,0,0.2309427,0.17388329999994312
25,102,1,1,0,1,0.3120739999999999,0.23094270000001416
25,103,9,5,0,1,1.2086065,3.625215699999899
25,104,1,0,0,0,0.7856251000000001,0.4230000000002292
25,105,1,1,0,0,0.1833166,0.7856250999998338
25,106,1,1,0,0,0.2384,0.18331660000012562
25,107,1,1,1,0,0.2707834,0.23840000000018335
25,108,10,5,0,0,1.1287594,3.697058299999753
26,0,2,6,1,0,0.4389915,0.0
26,1,2,3,0,0,0.3884499999999999,4.931774999999902
26,2,2,3,1,0,0.3617667,2.7484249999999975
26,3,3,3,0,1,0.3429085,1.6691000000000713
26,4,2,3,1,1,0.3760922,0.02423980000003212
26,5,2,3,0,1,0.382951,4.9185770999998795
26,6,3,3,1,1,0.3075240999999999,0.20598310000002584
26,7,3,5,1,1,0.8480559,3.41070000000002
26,8,2,3,0,1,0.3843158,0.9800229999999601
26,9,3,5,0,1,0.8638683,3.106977000000029
26,10,2,5,0,0,0.9272865,3.992900000000077
27,0,2,5,0,0,1.4526882,0.0
27,1,2,5,0,0,1.3237522,2.4913999999999987
27,2,2,5,0,0,1.4399001,3.2083000000000084
28,0,2,6,0,0,0.4740667,0.0
28,1,2,5,0,1,0.9178718,4.407299999999964
28,2,1,5,0,1,0.9922,0.30709999999999127
28,3,2,5,0,1,0.8576044,3.4741000000000213
28,4,1,5,0,0,0.8677083,0.40049999999996544
28,5,1,5,0,1,0.8866917,3.076400000000035
28,6,2,5,0,1,0.9235981,2.219799999999964
28,7,1,6,0,0,0.7822583000000001,0.4557000000000926
28,8,1,1,0,1,0.4193166,4.791399999999953
28,9,2,5,0,1,0.9497891,0.36220000000002983
28,10,1,1,0,1,0.2804667,0.057116599999972095
28,11,1,1,0,0,0.4932166999999999,3.5125834000000395
28,12,1,1,0,1,0.3067083,0.4932166999999481
28,13,2,5,0,1,0.9689138,2.4987833000000137
28,14,1,5,0,0,0.8991,1.078899999999976
28,15,1,5,0,1,0.8900832999999999,4.168999999999983
28,16,2,5,0,0,1.1693681,3.6113000000000284
28,17,2,5,0,1,1.1593907,3.750099999999975
28,18,1,5,0,1,1.1157583,1.7878000000000611
28,19,2,5,0,1,1.1751097,3.2172999999999092
28,20,1,5,0,1,1.1650167,2.28570000000002
28,21,2,5,0,1,1.2515440999999998,4.193300000000022
28,22,1,5,0,1,1.2025666,1.7182999999999993
28,23,2,5,0,1,1.2423598,3.3950999999999567
28,24,1,5,0,1,1.1897916999999998,2.2952000000000226
28,25,2,5,0,0,1.2307185,1.0048000000000457
28,26,2,5,0,1,1.2604601,11.89919999999995
28,27,1,5,1,1,1.303125,1.3624000000000933
28,28,2,4,0,1,0.7177436,3.9085394999999608
28,29,1,5,0,1,1.2896083,0.6109605000000329
28,30,2,5,0,1,1.19243,4.51929999999993
28,31,1,5,1,1,1.2745833000000002,0.26700000000005275
28,32,2,4,1,1,0.7208668,4.939152599999943
28,33,1,4,1,0,0.7849666,6.065422399999989
28,34,2,5,0,1,1.2036509,3.9540250000000015
28,35,1,5,1,0,1.2359583,1.9744000000000597
28,36,2,4,0,1,0.760222,3.351377800000023
28,37,1,2,0,0,1.0198416,2.4270221999998967
28,38,1,3,0,0,0.4280666999999999,1.0198416000000634
28,39,1,1,1,1,0.4142741,0.4280667000000449
28,40,2,4,0,0,0.6086104,0.3928878999998915
28,41,2,3,0,1,0.3619654,0.6086104000000887
28,42,1,5,0,0,1.162775,4.0400933999999324
29,0,1,5,0,1,1.3567,0.0
29,1,2,5,0,1,1.2049419,0.47960000000057335
29,2,1,5,0,1,1.3458955,4.245699999999488
29,3,2,5,0,1,1.2045072,0.3109999999996944
29,4,1,5,0,1,1.3563166,4.065500000000611
29,5,2,5,0,0,1.2187910999999998,1.3192999999992026
29,6,2,5,0,1,1.3108252,12.015199999999822
29,7,1,5,0,0,1.3053167,0.6874000000007072
29,8,1,5,0,0,1.341375,4.426199999999881
29,9,1,5,0,1,1.3566917,4.95969999999943
29,10,3,5,0,0,1.248625,1.6962000000003172
29,11,3,5,0,0,1.2418917,5.08389999999963
29,12,3,5,0,0,1.2707,5.74120000000039
29,13,3,5,0,0,1.3297,6.792699999999968
29,14,3,5,0,0,1.3647333,4.624900000000707
29,15,3,5,0,0,1.3782666,4.626899999999296
29,16,3,5,0,1,1.397475,5.059499999999389
29,17,1,5,0,0,1.2858417,5.050800000000891
29,18,1,5,0,0,1.3185502,4.321899999999005
29,19,1,5,0,1,1.3523166999999998,3.901800000001458
29,20,4,5,0,1,1.3952391,3.9654999999984284
29,21,1,5,0,1,1.2745834,0.32010000000082073
29,22,4,5,0,1,1.3795529000000002,4.319700000000012
29,23,1,5,0,1,1.2901417,0.17660000000068976
29,24,4,5,0,1,1.3829739,4.441799999998693
29,25,1,5,0,0,1.26988,0.46270000000004075
29,26,1,5,0,1,1.23925,13.384200000000419
29,27,4,5,0,0,1.4376667,8.81210000000101
29,28,4,5,0,1,1.450475,4.2497999999995955
29,29,3,5,0,0,1.4216084,4.844299999998839
29,30,3,5,0,1,1.4229,4.85240000000158
29,31,4,5,0,0,1.4684667,4.4143999999996595
29,32,4,5,0,0,1.4506666,4.446599999999307
29,33,4,5,0,1,1.4669078,4.731799999999566
29,34,1,5,0,1,1.2986333,14.59979999999996
29,35,4,5,0,0,1.4864379000000003,11.253700000001118
29,36,4,3,0,1,1.510241,5.195399999998699
29,37,1,5,0,1,1.2991166,0.7809000000015658
29,38,4,5,0,0,1.4580583,4.036099999999351
29,39,4,5,0,1,1.4571082999999998,5.132400000000416
29,40,1,5,0,1,1.30265,4.304899999999179
29,41,4,5,0,1,1.323261,1.030800000000454
29,42,1,5,0,1,1.2958667,3.6774999999997817
29,43,4,5,0,0,1.3085512,0.46750000000065484
29,44,4,5,0,1,1.3258393,4.114099999998871
29,45,1,5,0,1,1.2840665999999998,0.1471000000001368
29,46,1,5,0,1,1.1565333,3.9886999999998807
29,47,4,5,1,1,1.3282734,0.13940000000002328
29,48,1,5,0,1,1.1583166,4.373999999999796
29,49,4,5,1,1,1.303438,0.08090000000083819
29,50,1,5,0,0,1.2569666000000002,5.286000000000058
30,0,1,8,0,0,0.2509167,0.0
30,1,1,1,0,0,0.1060916,0.25091669999892474
30,2,1,8,0,0,0.25465,4.797883300001558
30,3,1,1,1,0,0.1016,0.25464999999894644
30,4,1,8,0,0,0.263025,4.642250000000786
30,5,1,1,0,0,0.1108166,0.2630250000001979
30,6,1,15,0,0,0.4501084,4.610974999999598
31,0,2,6,0,0,0.5132409,0.0
31,1,2,5,1,0,1.1223176,6.427500000000009
31,2,2,3,1,0,0.3836344,7.611102800000026
31,3,2,3,0,0,0.3808197,3.257928699999866
31,4,2,1,0,0,0.2084681,2.9917685000000347
31,5,2,1,1,0,0.2851825,0.2084680999998909
31,6,2,9,0,0,0.4990126,1.3417455000001155
32,0,1,6,0,0,0.7895783999999999,0.0
32,1,1,3,0,0,0.9918333,3.01010000000133
32,2,1,6,0,0,1.1252333,3.2088999999996304
33,0,1,13,0,0,0.6176166999999999,0.0
33,1,1,8,0,0,0.3831597,5.830691699999079
33,2,1,8,1,0,0.4075523,0.3831597000007605
34,0,2,6,0,0,0.5131711,0.0
34,1,2,5,0,0,1.1221418,6.4266999999999825
34,2,2,5,1,0,1.0253116,3.560600000000022
34,3,2,3,1,0,0.3835450999999999,4.048876700000051
34,4,2,3,0,0,0.3809716999999999,3.257171499999913
34,5,2,1,0,0,0.205375,2.9912518000001
34,6,2,1,1,0,0.2851083,0.20537500000000364
34,7,2,9,0,1,0.4989165999999999,1.3444666999999981
34,8,1,5,0,0,0.7743332999999999,2.412458299999912
34,9,1,5,0,0,0.7578917000000001,2.5831000000000586
34,10,1,1,0,0,0.4072417,2.1820000000000164
34,11,1,1,0,0,0.2851083,0.40724169999998594
35,0,2,7,0,0,0.3274667,0.0
35,1,2,3,0,0,0.2306488,0.3274666999999454
35,2,2,1,0,0,0.2827296,0.23064880000003996
36,0,2,5,0,0,0.8373946999999999,0.0
36,1,2,5,0,1,0.8350778,3.04970000000003
36,2,3,5,0,1,0.8304879000000001,0.42089999999996053
36,3,4,6,1,1,0.4887664,0.2680000000000291
37,0,2,5,0,1,0.8406038,0.0
37,1,3,5,0,1,0.8596868999999999,13.402500000000032
37,2,2,5,0,1,0.8312316000000001,0.17700000000002092
37,3,2,2,0,0,0.8616833,12.916399999999953
37,4,2,0,1,0,0.2712122999999999,0.8616832999999815
38,0,2,9,0,0,0.2165582999999999,0.0
38,1,2,8,0,0,0.2096167,0.21655829999997422
38,2,2,3,0,0,0.1283166,0.20961669999996957
38,3,2,1,0,0,0.108675,0.12831660000006195
38,4,2,1,0,0,0.0903334,0.10867499999994834
38,5,2,1,0,0,0.3447916,0.09033340000007684
38,6,2,5,0,1,1.2001928999999998,10.879999999999995
38,7,3,1,0,0,0.1737727,0.72199999999998
38,8,3,1,0,0,0.2307946,0.17377269999997225
38,9,3,1,0,0,0.3116619,0.23079460000008112
39,0,2,5,0,1,1.2022339,0.0
39,1,3,0,0,0,0.7850976000000001,0.4232999999999265
39,2,3,1,0,0,0.183196,0.7850975999999719
39,3,3,1,0,0,0.2382475,0.1831960000000663
39,4,3,1,1,0,0.2706069,0.2382474999999431
40,0,2,5,1,0,1.0633831,0.0
40,1,2,5,0,0,0.9929262,4.846100000000092
40,2,2,5,0,0,0.8637153000000001,3.2252999999999474
40,3,2,5,0,0,0.7522618,3.155200000000036
41,0,1,1,0,1,0.486475,0.0
41,1,2,5,0,1,0.7546562,0.14449999999999363
41,2,1,1,0,0,0.2977417,0.34197499999993397
41,3,1,5,0,1,0.7505584000000001,1.2202250000000276
41,4,2,5,0,0,0.9036768,0.5507999999999811
41,5,2,1,0,0,0.0427523999999999,2.619199999999978
41,6,2,0,1,0,0.0486068,0.042752400000040325
41,7,2,1,0,0,0.052885,0.09917259999997441
41,8,2,0,0,0,0.0655337,0.052885000000060245
41,9,2,1,0,0,0.0466081,0.0655336999999463
41,10,2,0,0,1,0.0484761,0.04660810000007132
41,11,3,5,0,1,0.7552547000000001,0.04854819999991378
41,12,1,1,0,0,0.451175,1.9753000000000611
41,13,1,1,0,0,0.2734833,0.45117499999992106
41,14,1,6,0,1,0.6963917,2.16982500000006
41,15,2,5,0,1,0.8358229999999999,2.1230000000000473
41,16,3,5,0,1,0.8192957999999999,3.7929999999998927
41,17,2,15,1,1,0.2590347,0.07200000000000273
41,18,2,3,0,0,0.1498474,0.29818310000007386
41,19,2,2,0,1,0.1240443,0.14984739999999874
41,20,1,5,0,1,0.7975417,2.6417695000000094
41,21,3,5,0,0,0.7783383,6.613200000000006
42,0,1,6,1,0,0.2430667,0.0
42,1,1,3,0,0,0.2190832999999999,5.168583300001046
42,2,1,6,0,0,0.3643166999999999,3.8598999999994703
42,3,1,6,0,0,0.37045,2.0208999999995285
42,4,1,6,0,0,0.7381834,2.9506000000001222
42,5,1,6,1,0,0.7020666,3.9028999999973166
42,6,1,2,0,1,0.4803667,3.6595983000042906
42,7,2,6,0,1,0.3211256,3.046601699996245
42,8,1,5,0,1,0.6629999999999999,0.057500000002619345
43,0,1,3,1,0,0.232725,0.0
43,1,2,6,0,1,0.296307,4.610200000002806
43,2,1,5,0,1,0.345625,0.06749999999738066
43,3,1,0,0,1,0.1810167,4.8202000000019325
43,4,2,6,0,1,0.2837634,0.1301999999996042
43,5,1,1,0,1,0.17535,0.05081670000072336
43,6,1,6,0,0,0.3593167,4.8017832999976235
44,0,2,5,0,0,0.3401021,0.0
45,0,1,3,0,0,0.1257867,0.0
45,1,1,1,0,0,0.1047417,0.12578669999857084
45,2,1,15,0,0,0.3288833,5.303613300002326
46,0,2,5,0,0,1.6885917,0.0
47,0,4,5,0,0,1.3525168,0.0
47,1,4,5,0,0,1.3429176,8.07809999999995
47,2,4,5,1,0,1.3025333,4.978900000000067
47,3,4,4,0,0,0.7805804,5.323599999999942
47,4,4,5,0,0,1.155175,3.651200000000017
47,5,4,5,0,0,0.990975,3.88779999999997
47,6,4,5,1,1,0.8135655,2.4208000000000993
47,7,3,4,0,1,0.7238624,1.31565159999991
47,8,4,5,0,0,0.6985833000000001,0.7180484000000433
47,9,4,5,0,1,0.6914794999999999,1.7899999999999636
47,10,3,5,0,1,1.057796,0.018100000000004002
47,11,4,5,1,0,0.6634477999999999,5.707300000000032
47,12,4,5,0,1,0.6500649,2.175799999999981
47,13,3,5,0,1,0.9990136,0.30090000000018335
47,14,4,5,0,1,0.6824917,4.317299999999932
47,15,3,5,0,1,1.2951268,1.7223999999998796
47,16,4,5,0,0,0.6651584,0.8101000000001477
47,17,4,5,0,1,0.6518334,2.6726999999998498
47,18,3,5,0,1,1.2366001999999998,0.16550000000006548
47,19,3,5,0,1,1.1606992,2.971900000000005
47,20,4,5,0,1,0.7739797999999999,0.16399999999998727
47,21,3,5,0,1,1.1951722,3.00669999999991
47,22,4,5,0,1,0.7196309,0.1145000000001346
47,23,3,5,0,1,1.0930672,2.674600000000055
47,24,4,5,0,1,0.7668966,0.4480999999998403
47,25,3,5,0,1,1.1202981,2.8518000000001393
47,26,4,5,0,1,0.7448267000000001,0.098700000000008
47,27,4,5,0,1,0.8427962,3.3801999999998316
47,28,3,5,0,1,1.1059568,0.17220000000020264
47,29,3,5,0,1,1.1495046,3.126199999999926
47,30,4,5,0,1,0.8828128,0.7697000000000571
47,31,3,5,0,1,1.1315699,2.675299999999879
47,32,4,5,0,1,0.841865,0.42430000000013024
47,33,3,5,0,1,1.1539510000000002,2.778099999999995
47,34,4,5,0,1,0.8886205999999999,0.1551999999999225
47,35,3,5,0,1,1.1410596,2.8150000000000546
47,36,4,5,0,1,0.9242164,0.22469999999998436
47,37,3,5,0,1,1.1638458,2.9746999999999844
47,38,4,5,0,1,0.9594173,0.253400000000056
47,39,3,5,0,1,1.1761665,2.810799999999972
47,40,4,5,0,1,0.97205,0.606899999999996
47,41,3,5,0,1,1.1355416,3.1225999999999203
47,42,4,5,0,0,1.0973417,3.9302999999999884
47,43,4,5,0,1,1.1694334,4.3052000000000135
47,44,3,5,1,1,1.3309136,2.7756999999999152
47,45,4,4,0,1,0.7219476,3.845184700000118
47,46,3,5,0,1,1.3330289,0.2632152999999562
47,47,3,5,1,1,1.2740777,3.2079000000001088
47,48,4,2,0,1,0.6664126,1.2217729999999847
47,49,3,5,0,1,1.2300548999999998,2.5774269999999433
47,50,4,2,0,0,0.8594604000000001,0.6938000000000102
47,51,4,1,0,1,0.330078,0.859460399999989
47,52,3,5,0,0,1.2020356,2.196039599999949
48,0,2,5,0,0,1.2837666,0.0
48,1,2,5,0,1,1.2803234,4.6055999999999955
48,2,1,5,0,1,1.1989167,0.42950000000000443
48,3,2,5,0,0,1.2807715000000002,3.6192999999999955
48,4,2,5,0,1,1.2979049,3.9727000000000032
48,5,1,5,0,1,1.1761584,0.4702000000000055
48,6,2,5,0,1,1.2413425,3.628799999999984
48,7,1,5,0,1,1.1653667,0.5683999999999969
48,8,2,5,0,0,1.2750417,3.616500000000002
48,9,2,5,0,1,1.2388842,4.374800000000022
48,10,1,5,0,0,1.2098083,0.35540000000000305
49,0,2,4,0,0,0.6892889,0.0
49,1,2,5,0,0,1.0558619,4.025639200000114
49,2,2,5,0,0,1.0783277,3.734899999999925
50,0,1,5,0,0,1.2745,0.0
50,1,1,5,0,0,1.274625,8.92319999999998
51,0,2,2,0,0,1.1041818,0.0
51,1,2,1,0,0,0.3930369999999999,1.1041818000001058
51,2,2,2,0,0,1.0628577,4.357518199999959
51,3,2,3,0,0,0.5239414,1.062857699999995
51,4,2,1,0,0,0.0771836,14.694842300000118
51,5,2,1,1,0,0.0771178,10.08569999999986
51,6,2,1,0,0,0.1087074,0.07712089999995442
51,7,2,1,1,0,0.0861678,0.10870740000018486
51,8,2,0,0,0,6.5999999999999995e-06,0.13300679999997556
51,9,2,1,0,1,0.0840521,6.600000006073969e-06
51,10,1,8,0,0,0.523925,7.264158299999963
51,11,1,1,0,0,0.172725,5.164700000000039
51,12,1,0,0,0,0.190825,0.17272499999990032
51,13,1,1,1,0,0.1656667,0.1908250000001317
51,14,1,1,0,0,0.1622666999999999,4.44504999999981
51,15,1,0,0,0,0.1948667,0.16226670000014565
51,16,1,1,0,1,0.1516583,0.19486669999992046
51,17,2,3,0,1,0.1060962,0.1424666000000343
51,18,1,1,0,1,0.202925,0.009191699999973935
51,19,2,3,0,1,0.1508507,0.09690449999993689
51,20,2,3,0,0,0.1270748,0.15085070000009182
51,21,2,3,0,0,0.1170265,0.12707479999994575
51,22,2,1,0,0,0.0930132,0.11702650000006543
51,23,2,1,0,0,0.2016265,0.09301319999985935
51,24,2,1,0,1,0.3402345,0.2016265000002022
51,25,1,8,0,0,0.4217333,0.5457120999999461
51,26,1,3,0,0,0.2461584,0.4217332999999144
51,27,1,8,0,0,0.386825,0.8109137000001283
51,28,1,9,1,0,0.3685084,0.386824999999817
51,29,2,5,0,1,1.0132415,2.7637280000001283
51,30,1,5,0,1,0.7823666,0.4210000000000491
51,31,2,5,0,1,0.9974209,2.8019999999999072
51,32,1,1,0,1,0.5032083,0.22849999999993997
51,33,1,1,1,0,0.3222083,0.5032083000000966
51,34,1,2,0,0,0.5631832999999999,2.639666699999907
51,35,1,5,1,1,0.7944678999999999,2.746025000000145
51,36,2,11,0,0,0.2479118999999999,0.33000399999991714
51,37,2,8,0,0,0.1982841,0.24791189999996277
51,38,2,3,0,0,0.14015,0.1982841000001372
51,39,2,1,0,0,0.1834483,0.1401499999999487
51,40,2,1,0,1,0.3451744,0.1834483000000091
51,41,1,5,1,0,0.755075,1.9065017000000353
51,42,1,1,0,1,0.48195,3.5454999999999472
51,43,2,11,0,1,0.2521282,0.46859999999992397
51,44,1,0,0,1,0.3220917,0.013349999999945794
51,45,2,8,0,1,0.2002486,0.23877820000006977
51,46,2,3,0,0,0.1246569,0.20024860000012268
51,47,2,1,0,0,0.1572261,0.12465689999999086
51,48,2,1,1,0,0.2667079,0.1572260999998889
51,49,1,6,0,1,0.738475,2.8046401999999944
51,50,2,13,0,1,0.2754144,0.055499999999938154
51,51,2,8,0,0,0.1905829,0.27541440000004513
51,52,2,3,0,0,0.1208881,0.19058289999998124
51,53,2,1,0,0,0.1314846,0.12088810000000194
51,54,2,1,0,1,0.2436520999999999,0.1314846000000216
51,55,1,1,0,0,0.4565249999999999,2.824929999999995
51,56,1,1,0,0,0.3057916,0.456525000000056
51,57,1,0,0,1,0.4770583,3.5971750000001066
51,58,2,5,0,1,1.010531,0.0031999999998788553
51,59,1,0,0,0,0.3273084,0.47385830000007445
51,60,1,1,0,0,0.5084,3.025441699999874
51,61,1,0,0,0,0.3416333,0.5084000000001652
51,62,1,5,0,1,0.9001250000000001,3.589599999999791
51,63,2,5,0,1,1.0254696,0.23400000000015098
51,64,1,5,0,1,0.9329917,3.655499999999847
51,65,2,5,0,1,0.9624037,0.05060000000003129
51,66,1,5,0,0,0.9717584,3.980400000000145
51,67,1,5,0,1,0.9998,3.993099999999913
51,68,2,11,0,0,0.2517905,0.3162999999999556
51,69,2,8,0,0,0.1956146,0.25179049999997005
51,70,2,3,0,0,0.1273476999999999,0.19561459999999897
51,71,2,1,0,0,0.148295,0.12734770000020035
51,72,2,1,1,0,0.2612481,0.14829499999996187
51,73,1,5,0,1,0.9838975,3.049952200000007
51,74,2,13,0,1,0.2720975,0.20049999999991996
51,75,2,8,0,0,0.1974083,0.27209749999997257
51,76,2,3,0,0,0.1134356,0.19740830000000642
51,77,2,1,0,0,0.1050963,0.11343560000000252
51,78,2,1,0,0,0.1949461,0.1050963000000138
51,79,2,1,0,1,0.3371043999999999,0.19494609999992463
51,80,1,5,0,0,0.9981667,3.949416200000087
51,81,1,5,0,1,1.0166084000000002,5.777299999999968
51,82,2,13,0,1,0.2823399,0.18409999999994398
51,83,2,6,0,0,0.161018,0.28233990000012454
51,84,2,3,0,0,0.1159135,0.16101800000001276
51,85,2,1,1,0,0.0947339,0.11591350000003331
51,86,2,0,0,1,0.4100533,0.1743680999998105
51,87,1,5,0,0,1.0250167,3.5521605000001273
51,88,1,5,0,0,1.0894333,4.896400000000085
51,89,1,5,0,0,1.0808167000000002,4.541699999999992
52,0,2,7,0,1,0.6441732,0.0
52,1,1,5,0,1,1.2802999999999998,5.358999999999924
52,2,2,7,0,1,0.6363167,1.6754000000000815
52,3,1,5,0,1,1.3142333,3.371099999999842
52,4,2,7,0,1,0.6507333,1.9909999999999854
52,5,1,5,1,1,1.3190417,3.5579999999999927
52,6,2,2,0,1,0.6318777,1.002909599999839
52,7,1,5,1,1,1.277225,3.9802904000002854
52,8,2,4,0,1,0.7539952,1.0176108999999087
52,9,1,5,0,1,1.2820999999999998,3.7914891000000353
52,10,2,5,0,1,1.1741181,0.6934000000001106
52,11,1,5,0,1,1.2557916999999998,4.054099999999835
52,12,2,5,0,1,1.1578423,0.42020000000002256
52,13,1,5,1,1,1.2859856,4.236499999999978
52,14,2,4,0,0,0.7208026999999999,1.0682665000003908
52,15,2,5,0,1,1.2111883,4.41143349999993
52,16,1,5,0,1,1.25155,0.020599999999831198
52,17,1,5,0,1,1.2526387,4.385699999999815
52,18,2,5,0,1,1.1673561,0.23100000000022192
52,19,1,5,1,1,1.2709666999999998,4.275299999999788
52,20,2,4,0,1,0.7522539,1.3382262999998602
52,21,1,5,1,1,1.2365334,3.739973700000064
52,22,2,4,0,1,0.7509385,0.6607355000005555
52,23,1,5,1,1,1.2219667,3.9804644999994707
52,24,2,4,0,1,0.7394423999999999,0.5680701999999656
52,25,1,5,0,1,1.2018227,3.8819298000003073
52,26,2,5,0,1,1.1972591999999995,0.015399999999772263
52,27,1,5,0,0,1.2266416000000002,3.8265000000001237
52,28,1,5,1,1,1.2481584,4.5689000000002125
52,29,2,4,0,1,0.7576745999999999,0.954966400000103
52,30,1,5,1,1,1.2688504,3.8647335999999086
52,31,2,4,0,1,0.6986156,0.9503899000001184
52,32,1,5,0,0,1.1718321,4.961210099999789
52,33,1,5,0,1,1.266275,4.798199999999724
52,34,2,5,0,1,1.1424184,0.38550000000032014
52,35,1,5,0,1,1.28115,4.567499999999654
52,36,2,5,0,1,1.1622478,0.36400000000003274
52,37,1,5,1,1,1.2727833,4.198100000000068
52,38,2,4,0,1,0.7391789,0.6353570000001127
52,39,1,5,0,0,1.2759674,4.007442999999967
52,40,1,5,0,0,1.2856583,5.738600000000133
52,41,1,5,0,0,1.2931333,4.771899999999732
52,42,1,5,0,0,1.1904192,2.972400000000107
52,43,1,5,0,0,1.1809584,4.121599999999944
52,44,1,5,0,0,1.1562417,4.4232999999999265
52,45,1,5,0,0,1.302925,4.569899999999961
52,46,1,5,0,0,1.2842167,5.3619000000003325
52,47,1,5,1,0,1.2831334,4.627399999999852
52,48,1,4,0,0,0.759675,5.318008299999747
52,49,1,1,0,0,0.4090583,0.759675000000243
52,50,1,5,0,1,1.1783,4.304116700000122
52,51,2,11,0,0,0.2682415999999999,3.813299999999799
52,52,2,8,0,0,0.2110584,0.2682415999997829
52,53,2,3,0,0,0.13305,0.2110584000001836
52,54,2,1,0,0,0.1868333,0.13304999999991196
52,55,2,1,0,1,0.3565083,0.1868333000002167
52,56,1,5,0,1,1.1784333,1.0095166999999492
52,57,2,11,0,0,0.2516916999999999,7.3861000000001695
52,58,2,8,0,0,0.2063749999999999,0.2516916999998102
52,59,2,3,0,0,0.1218665999999999,0.20637500000020736
52,60,2,1,0,0,0.1322242,0.12186659999997573
52,61,2,1,0,0,0.240899,0.1322242000001097
52,62,2,1,0,1,0.4141836,0.2408989999998994
52,63,1,5,0,1,1.1355,0.04404350000004342
53,0,2,6,0,0,0.2123347,0.0
53,1,2,1,0,0,0.0874222,0.21233470000015586
53,2,2,8,1,0,0.2517478,4.595970399999715
53,3,1,8,0,0,0.2346584,0.6720000000000255
53,4,1,3,0,0,0.1504,0.23465840000017124
53,5,1,3,0,0,0.1624083,5.601241599999867
53,6,1,3,0,0,0.1391333,0.16240830000015194
53,7,1,1,0,0,0.0999584,0.13913329999968482
53,8,1,15,0,0,0.426925,5.776558399999885
53,9,1,6,0,0,0.2131416,4.2960000000002765
53,10,1,3,1,0,0.141,0.2131416000001991
54,0,1,6,0,0,0.5169,0.0
54,1,1,6,0,0,0.5201416,4.458600000000388
54,2,1,6,0,0,0.52085,4.179599999999937
55,0,1,5,0,0,1.300934,0.0
55,1,1,5,0,1,1.314225,4.8714999999999975
55,2,2,5,0,1,1.240351,6.578300000000006
55,3,1,5,0,1,1.285558,6.1414999999999935
55,4,2,5,0,1,1.114085,0.5392999999999972
55,5,1,5,0,1,1.302867,3.7346000000000004
55,6,2,5,0,1,1.232997,3.543900000000008
55,7,1,5,0,0,1.26735,0.8233000000000033
55,8,1,5,1,1,1.284125,4.2061999999999955
55,9,2,4,0,0,0.6990190000000001,1.4300170000000065
55,10,2,5,1,0,1.178983,6.011382999999995
55,11,2,4,0,1,0.7514419999999999,7.537016999999992
